189.092,
186.987,
186.39,
183.906,
184.935,
184.183,
181.298,
180.182,
181.669,
178.464,
171.636,
150.425,
123.1,
74.3817,
143.828,
186.798,
203.528,
192.431,
189.453,
188.49,
183.892,
185.741,
180.719,
182.491,
182.581,
175.857,
177.896,
172.548,
173.067,
172.603,
170.247,
168.457,
164.305,
162.344,
163.458,
159.643,
157.754,
159.911,
157.245,
152.849,
153.849,
149.73,
154.414,
169.426,
150.173,
113.712,
149.702,
204.963,
194.508,
191.624,
186.415,
185.511,
183.675,
182.441,
181.901,
179.645,
179.595,
175.291,
177.284,
175.794,
174.26,
172.67,
167.32,
165.084,
167.194,
162.316,
163.671,
159.765,
160.995,
156.61,
157.488,
155.863,
153.247,
152.34,
152.175,
156.472,
170.932,
119.998,
148.833,
209.885,
193.65,
188.455,
189.301,
185.589,
186.503,
185.572,
180.792,
179.88,
182.234,
178.706,
175.476,
175.679,
172.907,
169.648,
169.698,
168.576,
165.405,
165.452,
160.841,
162.602,
158.312,
159.788,
154.482,
152.416,
156.4,
152.094,
148.663,
150.206,
173.988,
118.077,
150.248,
208.577,
190.106,
188.391,
189.101,
188.581,
179.732,
187.894,
224.262,
254.699,
255.898,
238.492,
204.26,
172.976,
170.624,
169.987,
170.463,
165.449,
167.336,
162.234,
163.726,
162.379,
157.537,
156.997,
157.633,
152.663,
156.2,
149.547,
151.308,
149.58,
172.191,
119.778,
150.332,
210.116,
190.67,
192.268,
189.757,
175.611,
194.647,
254.355,
255.293,
254.617,
256.197,
254.68,
254.982,
230.057,
211.179,
229.315,
229.549,
209.4,
197.992,
170.725,
163.542,
159.478,
157.754,
156.406,
154.385,
152.342,
153.425,
153.156,
149.298,
149.064,
172.252,
117.106,
150.75,
208.112,
193.908,
191.861,
179.643,
182.919,
254.748,
254.538,
255.074,
255.062,
255.994,
254.818,
255.139,
254.155,
254.864,
254.145,
253.634,
251.994,
251.241,
248.861,
213.5,
164.403,
157.887,
157.311,
153.842,
152.467,
157.35,
152.208,
152.248,
149.926,
171.983,
119.97,
148.611,
207.779,
190.968,
189.075,
170.589,
225.941,
254.71,
254.212,
254.992,
254.906,
256.229,
254.688,
255.446,
254.108,
254.934,
254.367,
253.868,
251.793,
251.105,
249.338,
246.859,
240.776,
173.913,
157.048,
156.882,
152.672,
157.083,
149.772,
149.157,
146.221,
173.855,
119.962,
150.38,
207.691,
190.958,
192.041,
161.538,
254.08,
254.5,
253.596,
255.515,
254.292,
256.639,
254.462,
255.07,
254.226,
254.653,
254.232,
254.097,
251.406,
251.467,
249.153,
246.582,
246.249,
239.929,
174.591,
154.247,
152.687,
157.422,
149.27,
152.522,
149.567,
174.315,
117.831,
149.93,
210.102,
194.067,
188.985,
161.905,
254.452,
254.639,
253.871,
255.552,
254.159,
256.735,
254.64,
255.247,
253.796,
254.698,
254.228,
254.151,
251.018,
251.449,
249.363,
246.651,
246.193,
245.657,
238.624,
159.385,
152.318,
154.638,
152.801,
149.559,
149.581,
172.461,
117.442,
148.205,
210.104,
193.949,
191.568,
165.152,
236.36,
254.698,
254.533,
254.901,
254.207,
256.385,
249.804,
206.975,
188.761,
190.347,
247.798,
253.828,
244.642,
183.54,
167.746,
213.814,
246.427,
245.634,
242.828,
199.667,
155.49,
157.547,
151.019,
152.689,
148.175,
174.511,
117.103,
147.949,
209.558,
193.946,
189.063,
179.65,
196.422,
254.522,
254.012,
254.993,
254.235,
256.618,
191.785,
175.086,
172.116,
169.73,
169.125,
253.923,
235.61,
167.979,
166.094,
143.739,
227.547,
245.84,
242.852,
243.203,
157.575,
154.121,
152.917,
152.424,
149.19,
174.3,
119.106,
149.957,
209.915,
193.369,
191.355,
186.319,
165.703,
231.044,
254.931,
253.987,
254.554,
222.434,
177.832,
177.095,
172.504,
170.981,
159.04,
213.632,
251.486,
219.609,
168,
156.557,
174.277,
245.647,
243.204,
242.735,
185.348,
154.873,
152.903,
152.505,
148.624,
172.455,
119.013,
149.091,
207.548,
190.622,
192.059,
189.029,
170.401,
213.514,
254.45,
254.7,
254.335,
198.484,
163.129,
210.5,
247.585,
182.018,
161.976,
179.633,
251.511,
251.518,
227.43,
158.965,
146.446,
245.776,
243.784,
242.334,
202.991,
156.593,
149.843,
152.637,
149.405,
171.714,
117.538,
146.901,
210.219,
190.594,
191.744,
187.113,
165.475,
230.789,
254.63,
254.644,
254,
198.522,
151.859,
254.705,
253.649,
208.19,
172.496,
147.225,
245.782,
251.3,
249.325,
170.769,
141.667,
245.846,
244.137,
241.673,
219.178,
156.851,
149.517,
152.666,
149.458,
173.924,
119.978,
150.304,
209.607,
190.878,
192.312,
188.136,
168.453,
231.508,
254.547,
254.341,
254.665,
201.028,
156.987,
243.954,
253.375,
235.217,
168.888,
153.752,
217.203,
251.472,
249.502,
178.866,
139.873,
245.794,
243.837,
242.101,
220.115,
156.695,
152.649,
149.71,
146.472,
172.041,
117.664,
149.956,
209.67,
193.641,
192.077,
186.734,
174.188,
213.745,
254.35,
254.882,
254.614,
203.345,
169.967,
179.501,
253.871,
254.691,
177.079,
162.515,
172.255,
251.559,
237.552,
163.385,
142.209,
246.215,
244.262,
241.582,
202.305,
154.276,
149.187,
148.776,
149.636,
171.422,
120.743,
148.488,
208.119,
193.84,
188.7,
189.47,
178.772,
194.598,
254.83,
254.499,
254.78,
227.175,
176.83,
168.293,
183.311,
254.767,
201.325,
167.54,
161.03,
178.595,
173.585,
156.835,
174.394,
245.62,
243.65,
242.519,
219.548,
153.353,
152.932,
148.912,
146.652,
171.974,
118.919,
148.946,
209.958,
193.457,
188.848,
189.2,
183.829,
163.497,
254.854,
254.076,
255.304,
255.771,
190.893,
178.346,
150.907,
254.494,
238.224,
169.126,
165.929,
164.311,
165.486,
148.499,
220.605,
246.155,
243.728,
242.715,
239.807,
188.035,
149.701,
148.472,
146.381,
172.71,
117.867,
150.835,
208.156,
190.622,
191.678,
189.506,
185.808,
171.665,
207.018,
253.85,
255.251,
256.187,
249.468,
213.289,
220.657,
254.549,
254.827,
221.671,
172.818,
163.193,
158.917,
207.184,
246.381,
245.784,
244.046,
242.418,
240.29,
224.697,
150.054,
149.138,
146.185,
174.236,
119.701,
147.575,
210.909,
190.094,
188.17,
186.413,
188.751,
181.548,
165.351,
247.978,
254.331,
256.423,
254.674,
255.029,
253.935,
254.249,
255.014,
253.863,
252.071,
244.034,
249.055,
246.953,
246.656,
245.852,
244.505,
241.753,
240.762,
241.59,
152.46,
152.329,
147.96,
174.15,
118.019,
148.196,
208.616,
193.602,
191.846,
190.179,
186.006,
186.654,
180.955,
175.714,
248.625,
255.79,
254.55,
255.207,
253.598,
254.777,
254.597,
253.629,
251.803,
251.356,
248.903,
247.083,
246.388,
246.114,
243.741,
241.937,
240.273,
242.062,
152.206,
151.775,
146.803,
172.094,
120.12,
148.786,
210.131,
193.665,
191.868,
189.516,
188.678,
186.699,
182.327,
175.944,
176.995,
250.016,
254.411,
254.622,
254.031,
254.698,
254.506,
254.243,
251.586,
251.803,
249.859,
247.376,
246.452,
245.958,
243.877,
242.008,
240.4,
213.548,
150.251,
149.291,
146.628,
172.032,
118.826,
150.644,
207.832,
190.707,
191.837,
186.65,
185.416,
183.467,
182.417,
180.786,
180.938,
172.573,
216.704,
255.57,
253.454,
255.049,
254.216,
253.697,
251.059,
251.277,
249.129,
246.486,
246.627,
246.064,
243.719,
241.953,
240.317,
178.308,
149.476,
152.391,
149.704,
174.125,
117.798,
150.993,
207.065,
193.813,
189.113,
186.092,
185.437,
183.347,
182.624,
181.136,
180.138,
179.46,
175.347,
174.721,
194.974,
210.702,
227.643,
229.046,
206.801,
225.909,
249.578,
246.453,
246.259,
245.727,
243.711,
242.163,
185.498,
157.513,
149.927,
150.125,
146.129,
174.397,
117.393,
150.088,
208.37,
191.212,
188.895,
189.774,
185.527,
186.859,
186.348,
180.672,
182.486,
182.328,
176.04,
178.257,
175.476,
174.169,
169.796,
170.37,
164.913,
156.561,
184.23,
227.023,
246.082,
245.638,
215.686,
176.461,
152.956,
154.05,
152.161,
152.504,
149.356,
171.952,
117.516,
148.017,
207.747,
193.728,
191.629,
189.468,
185.659,
183.9,
185.345,
184.139,
182.327,
179.932,
178.594,
175.321,
172.585,
174.402,
172.408,
169.597,
165.401,
164.493,
165.408,
163.414,
159.415,
158.235,
160.03,
157.401,
155.58,
153.757,
149.537,
151.946,
150.642,
173.679,
120.41,
148.066,
206.246,
196.189,
190.956,
189.001,
185.847,
185.515,
185.915,
183.565,
182.719,
179.566,
175.533,
174.998,
174.382,
170.925,
172.694,
167.281,
165.453,
167.368,
163.829,
160.501,
159.674,
160.511,
157.216,
157.497,
152.625,
153.158,
150.167,
149.111,
153.103,
170.223,
119.359,
143.851,
186.46,
206.466,
195.595,
189.537,
185.399,
186.541,
186.023,
183.471,
179.875,
181.118,
175.56,
175.832,
175.325,
173.781,
172.991,
169.811,
165.259,
167.622,
165.813,
160.593,
160.048,
161.101,
160.199,
157.354,
152.721,
156.351,
153.778,
159.072,
171.677,
146.943,
115.781,
94.034,
153.598,
184.369,
203.744,
205.466,
202.813,
203.597,
201.578,
201.291,
199.083,
199.855,
195.728,
195.367,
192.372,
191.778,
190.951,
189.81,
188.051,
186.014,
186.11,
183.356,
185.505,
184.408,
181.712,
178.467,
177.363,
178.595,
175.09,
172.503,
149.284,
121.236,
74.8117,
0.739548,
94.5962,
144.808,
145.071,
143.811,
146.385,
144.833,
142.275,
141.461,
141.05,
141.327,
139.338,
137.152,
138.052,
134.713,
134.294,
133.214,
131.969,
130.321,
131.107,
130.36,
127.952,
127.393,
127.811,
124.171,
123.913,
123.674,
122.861,
120.971,
117.143,
74.8072,
0.865295,
1.02499,
129.609,
200.195,
208.255,
205.11,
205.661,
206.259,
207.521,
205.82,
207.838,
206.067,
203.291,
206.178,
203.013,
202.345,
204.391,
201.454,
204.659,
201.807,
201.715,
199.52,
202.644,
202.232,
201.831,
198.216,
198.431,
202.157,
198.87,
197.09,
192.056,
121.765,
1.433,
128.647,
210.261,
236.184,
244.126,
246.574,
247.434,
247.745,
247.756,
244.037,
247.618,
247.673,
244.599,
244.817,
241.745,
241.367,
242.297,
240.086,
240.446,
240.731,
240.991,
240.082,
238.605,
240.849,
240.561,
238.874,
238.26,
240.407,
238.074,
232.672,
221.414,
201.587,
122.468,
200.827,
234.655,
246.298,
244.948,
245.259,
245.697,
241.625,
245.082,
240.194,
243.233,
245.005,
239.461,
242.715,
236.189,
239.542,
239.458,
238.544,
238.044,
234.35,
234.376,
234.983,
233.633,
233.107,
235.138,
234.092,
230.505,
232.725,
229.31,
230.418,
234.058,
219.94,
189.949,
208.071,
243.247,
245.501,
246.013,
241.747,
242.496,
241.855,
241.744,
241.278,
240.677,
241.933,
239.36,
241.882,
239.99,
240.857,
239.439,
235.541,
234.924,
237.332,
234.606,
235.357,
233.942,
235.331,
231.946,
234.243,
233.113,
232.317,
233.234,
231.721,
231.862,
235.348,
198.336,
206.495,
249.055,
247.354,
243.602,
245.011,
242.357,
244.714,
245.063,
240.32,
240.446,
244.829,
242.509,
239.151,
239.371,
240.083,
236.305,
238.949,
237.922,
235.64,
237.567,
232.079,
236.28,
232.368,
234.801,
231.237,
230.303,
235.877,
232.386,
229.662,
230.778,
237.459,
196.634,
208.896,
246.567,
244.402,
243.993,
245.676,
245.371,
238.724,
233.146,
244.099,
254.201,
256.652,
250.793,
245.128,
237.067,
238.094,
235.947,
238.542,
234.436,
237.632,
234.567,
234.988,
236.561,
232.817,
231.801,
234.684,
230.671,
236.218,
229.721,
231.038,
230.893,
235.069,
198.417,
209.097,
249.053,
244.58,
246.369,
245.202,
233.478,
231.82,
254.69,
253.901,
254.749,
256.973,
254.325,
255.586,
245.836,
240.873,
246.643,
246.371,
240.913,
240.898,
238.288,
234.99,
233.69,
232.463,
232.066,
231.122,
230.262,
233.02,
232.341,
229.402,
230.515,
235.118,
196.651,
209.02,
246.199,
247.484,
246.595,
235.796,
228.699,
254.682,
254.744,
254.594,
255.075,
257.008,
254.942,
255.79,
253.845,
254.668,
253.921,
252.51,
252.338,
251.323,
249.247,
242.322,
234.339,
232.773,
232.247,
231.582,
229.636,
236.384,
232.31,
232.192,
230.572,
235.705,
198.953,
206.768,
246.212,
244.449,
243.344,
227.641,
243.535,
254.627,
254.392,
254.063,
254.809,
256.675,
254.712,
254.793,
253.837,
254.559,
254.352,
253.502,
252.059,
251.041,
249.224,
246.727,
245.698,
234.841,
232.084,
234.267,
230.787,
235.919,
229.289,
229.09,
227.884,
237.208,
198.635,
209.071,
247.365,
244.283,
246.494,
221.213,
254.613,
254.84,
254.462,
254.449,
254.656,
256.599,
254.084,
254.869,
253.636,
254.574,
254.704,
253.535,
252.181,
251.323,
249.145,
246.779,
246.555,
244.583,
237.135,
230.754,
230.591,
235.864,
229.08,
232.197,
230.716,
236.88,
196.777,
208.762,
249.095,
247.055,
243.091,
221.01,
254.391,
254.831,
254.933,
254.023,
254.405,
257.066,
254.637,
255.28,
254.103,
254.67,
254.757,
254.079,
251.833,
251.43,
249.526,
247.225,
246.56,
245.768,
242.949,
232.369,
230.817,
232.53,
231.907,
229.472,
230.783,
234.945,
196.872,
206.918,
248.758,
247.304,
246.382,
223.252,
247.348,
255.103,
254.446,
254.639,
254.519,
256.976,
252.324,
243.217,
237.482,
231.984,
251.635,
254.33,
250.391,
235.378,
225.429,
235.601,
246.703,
245.55,
243.896,
238.292,
233.96,
235.921,
230.426,
232.635,
229.583,
237.13,
196.141,
207.095,
248.783,
247.42,
243.548,
235.718,
233.418,
254.722,
254.743,
254.193,
254.902,
256.516,
243.574,
238.733,
236.759,
237.138,
225.032,
253.084,
249.018,
237.398,
237.218,
215.5,
240.501,
245.831,
243.507,
242.782,
230.638,
233.16,
232.651,
232.062,
231.322,
237.203,
198.562,
208.524,
249.118,
247.638,
246.376,
242.478,
225.705,
246.036,
254.562,
253.965,
254.26,
249.752,
242.657,
240.143,
237.483,
238.055,
226.124,
239.753,
251.606,
245.31,
235.488,
228.203,
224.777,
245.992,
244.07,
242.05,
234.748,
233.804,
232.672,
231.897,
231.534,
235.1,
198.327,
208.321,
246.862,
244.36,
246.368,
244.867,
229.429,
239.764,
254.795,
254.142,
254.947,
245.812,
226.292,
239.36,
252.95,
239.893,
229.795,
226.785,
252.559,
251.48,
245.56,
231.379,
214.679,
245.709,
244.355,
241.99,
236.365,
235.246,
229.655,
232.071,
230.69,
234.797,
196.88,
207.029,
248.667,
244.849,
246.524,
242.112,
225.631,
245.619,
254.748,
254.2,
254.465,
245.804,
217.925,
255.745,
253.94,
244.963,
239.299,
216.809,
248.595,
250.982,
249.484,
233.764,
214.509,
245.417,
243.867,
242.097,
238.205,
235.121,
229.426,
232.351,
231.042,
236.85,
198.545,
209.295,
248.327,
244.401,
246.394,
244.665,
227.604,
246.861,
254.472,
253.795,
254.834,
248.164,
222.76,
250.529,
253.939,
250.578,
236.285,
221.732,
240.524,
251.26,
249.247,
237.619,
212.575,
245.855,
244.02,
242.261,
238.417,
235.528,
232.667,
228.928,
227.986,
234.878,
196.979,
209.559,
248.408,
247.517,
246.701,
241.6,
232.722,
239.473,
254.902,
254.251,
255.272,
246.831,
233.561,
228.937,
253.479,
254.985,
240.382,
230.959,
224.811,
251.277,
247.193,
235.116,
214.532,
245.934,
243.845,
242.199,
236.667,
233.751,
229.324,
229.208,
231.344,
234.849,
198.63,
206.512,
246.501,
247.377,
244.052,
244.967,
236.663,
231.285,
254.575,
254.775,
254.662,
250.861,
241.746,
232.752,
228.369,
255.155,
242.847,
236.436,
230.739,
235.149,
236.393,
228.122,
224.434,
245.49,
243.853,
242.117,
239.027,
232.49,
232.88,
229.035,
228.002,
234.94,
196.356,
206.704,
248.892,
247.306,
243.187,
245.006,
241.626,
220.896,
254.794,
254.55,
254.096,
256.979,
242.688,
